class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
bench,0.0,0.0,0.0,0.012854929233563942,0.036947674153280104,-0.04248344533777138,0.009262281687642588,0.0425731866285288,-0.042431731748749944,0.005341717558801873,0.04877377872573284,-0.042459750368739835,0.01387871530930637,0.03392792738158706,0.05186158044440012,0.01148661286098348,0.03730786491815623,0.05163824855237863,0.008963234837106492,0.041472323814442366,0.05186607431783714,-0.03441612545042672,0.07823806418251472,-0.12887176179924117,-0.026927425812593837,0.07277473968494748,0.3030785188767681,-0.035376316408136196,-0.005028235842074144,-0.024721070133001018,-0.032798739547049115,-0.007584296581856715,0.09861389914687684,-0.1717058654430829,0.03177631525113609,-0.35155708075773506,-0.16876782546115382,0.06897768898663328,0.6477463895220676,-0.21163175208325938,-0.2464103833242722,-0.5502171990760509,-0.2207912193937823,-0.16684887341455573,0.7311514038445287,-0.1939514922022018,-0.4440856624699665,-0.503054337799506,-0.20196897094779043,-0.37252018327352565,0.6150509069305827,-0.16700268644628638,-0.5046101712545948,-0.6426711552536313,-0.1591784442584895,-0.3583914451875415,0.6141977178229683,-0.14786150916424917,-0.4958987295079443,-0.5605102800055574,-0.16357644839551763,-0.3667621696208764,0.5044322972755034,-0.16079596633985005,-0.47732194187620164,-0.47711467898616705,-0.18210319061852984,-0.3597705196207743,0.5600649014012283,-0.5734177739405362,0.09105622536068488,0.13662961722035485,-0.555824804146543,0.11781288398267203,0.7938757998545601,-0.7942053846177706,0.29123404729886637,0.05797573356693304,-0.7750805486936861,0.2699385343267194,0.9768727606196205,-0.7269934474469278,0.6428144144916841,0.24538115012921216,-0.7305105162123176,0.5850056351318355,1.211592944998414,-0.693875710974842,0.7083233778968714,0.27104487830461915,-0.7062295733201784,0.6280794120256514,1.238061246741526,-0.8418663168669183,0.7253419489588239,0.12041950079862106,-0.8296115240041706,0.6550852763564187,1.149337001249696
bench,0.0,0.0,0.0,0.057444878530257384,-0.06468075210626219,0.1212337741787863,0.08593926281283869,-0.05923638683752362,0.12108685490680686,0.11365172157102486,-0.05290971048876564,0.12022268004444382,-0.005779567116124238,-0.07006879964648889,0.1793018863289456,-0.02549061300565263,-0.06888819551291081,0.17950448697092264,-0.04530172627154817,-0.06664121359906405,0.17928144331167503,0.1799957557439302,0.003918536641175262,0.6300102017202547,-0.03721042776275138,-0.023702922849471945,0.910261188853363,0.05020295954836712,0.09707442318496244,0.17464596925937328,-0.02898589169003171,0.07658845171469576,0.25551878421612867,0.2677395722135774,0.48196537061872935,0.313329370030049,-0.2161847485464824,0.3246090235573166,1.1741756000946308,0.3580918222331702,0.3285204011652064,-0.9432008853666024,-0.5260111638175741,-0.1149553019874834,1.0677806624426653,0.29165790242012585,-0.2526596254115652,-1.7820173382053264,-0.675537119361036,-0.6531184475381521,0.7803708806585916,0.28801538628451023,-0.3932212383370749,-2.0317085102375043,-0.7242204150049467,-0.7829798113636265,0.6257860539026068,0.2699658724757108,-0.42060462019857514,-1.8600549373466173,-0.6898045556575615,-0.812451960503366,0.633656018965663,0.25129431821922366,-0.36349227876442497,-1.7544477419335913,-0.656990132283715,-0.757097042423562,0.7252427647305102,-0.18869350391681536,1.6211024743321802,0.6535225351947062,-0.4851885264934486,1.5286623320273052,1.3084221502142677,-0.25961247853835356,1.824613108984619,-0.33937540470142785,-0.9959955740539158,1.560704255937249,0.2993752607569815,-0.5774610678746307,2.3597670742109877,0.8094990581351708,-0.9650226727893155,2.1410223349064577,1.014109725481646,-0.5763005090342518,2.436064550995039,0.913067942539967,-0.9159065539246912,2.2115241765218996,1.0789203270398977,-0.7642824448149047,2.5129783410001494,0.4544986655642684,-1.1414709485644938,2.3326375198518625,0.7271878343017484
deadlift,0.0,0.0,0.0,0.018641427609011232,-0.032121348264331134,0.04303167697778817,0.01919910265766342,-0.0357701659524872,0.04284296382719209,0.019585538526939384,-0.04041175770338075,0.042535949882935124,0.013897115304805537,-0.037000804089793865,-0.06356066648614002,0.010912480680356034,-0.04441481783600378,-0.06381092589004742,0.007358119992619959,-0.05268365022027945,-0.06404253491416352,-0.01009875026361514,-0.07595823386994016,0.2549775196012297,-0.024298518193095676,-0.08426184203930363,-0.22565100248085648,-0.0284514126076729,0.014178190874706589,0.08642058046080991,-0.03492429949672128,0.00408931096593485,-0.0532643943540889,-0.1185701625308559,0.051714404328971016,0.5618554738966257,-0.19378387323952692,-0.028473047048230823,-0.432082587736523,-0.20842952871047973,0.29047696811782303,0.6840960742097496,-0.26167096875097934,0.25303257191791584,-0.542891036056075,-0.21920703802693065,0.4771282474957449,0.47627786549610257,-0.2713806433992557,0.5095291792995937,-0.48674237481370586,-0.2178395921806317,0.5403293920452924,0.46719361160776457,-0.29452915048152717,0.5775328253382959,-0.5956913515751721,-0.2147048937310921,0.5443944862103905,0.3711072010309396,-0.2658406772002607,0.5845101332684692,-0.5711090032945446,-0.21799900988850945,0.5200062166511606,0.4282719654505371,-0.2605099969554162,0.5585546579489296,-0.475260627156335,-0.4077015487860738,0.25957604332125134,0.7364842737212427,-0.48148027058070936,0.22417848326410253,0.15331748426980363,-0.24907656812815085,0.46876059679146725,0.766158261763574,-0.37413396399404847,0.4736612279712161,-0.1451121205626024,-0.2558479758654282,0.7086727699906556,0.9838937848249703,-0.2932443975499337,0.6972153539056896,0.2707657116846442,-0.2794390421137014,0.7535312373225568,0.9981011850637193,-0.325457735225974,0.7317021441853987,0.3105637140819849,-0.17242281855645472,0.7828045291282948,0.867194054536939,-0.19581762542353942,0.7702466832498573,0.17293469974949624
deadlift,0.0,0.0,0.0,0.057970361321095176,-0.06901378053989389,0.14240787606026456,0.09321355738078355,-0.06462396885719188,0.14240912152940885,0.12328416440058207,-0.060212672831750816,0.14172753854019476,-0.05079926135554494,-0.06871175427240295,0.16004994648916804,-0.08380684030122824,-0.06442734041603669,0.15900562061167878,-0.10970746094229239,-0.05974749010635756,0.15860644775093302,0.17953297599697893,-0.0075486327999139055,0.9329021600661476,-0.14220190660052717,-0.011627544247471897,1.0079416760097717,0.07788338905097304,0.10154683574160174,0.2833604214254233,-0.06171704387441314,0.0967170620836784,0.3033209326664273,0.5230184203631234,0.6495291282656384,1.3238119557740904,-0.45429576823570794,0.5940867579401709,1.528221154040953,0.606340928850865,1.4245587332741272,1.5803292477835063,-0.5660057878783796,1.3414435953989103,1.7180516689229424,0.6608681907225634,2.050705268141175,1.5207050591224336,-0.5803605981845661,2.0150284931356297,1.3383297668545362,0.7408179687675608,2.216295372751442,1.3936276627592656,-0.6914802654528431,2.2210399874566242,1.164752312938278,0.6408628425923649,2.2305815265710494,1.1543073416433118,-0.5807616392490282,2.221520427179035,0.9670491875952155,0.5959624344714755,2.1545185463581027,1.4310013894739093,-0.5354805846209144,2.1547526945572297,1.24729811573091,0.2843448091003435,1.6031954385381446,2.9300170121180518,-0.3100294965285159,1.6019972972213352,3.2523874537277995,0.6242420568617812,1.444420541085446,1.5372279198415473,-1.038581618112155,1.3464992660228798,1.793730032695767,0.21889291462948318,1.6626317170420721,3.264189869627312,-0.6891064012638216,1.9358549537348126,2.2652932965152326,0.1509597342559061,1.7050028886981896,3.4549553815484684,-0.5431444233166753,2.043221555420407,2.3097235400341516,0.14675160538462773,1.7794321247611105,3.198273814104966,-0.9209451892300103,2.152441103825423,1.762489229573084
squat,0.0,0.0,0.0,0.05612143197827118,-0.14121039749704503,0.21383084609987274,0.09482930989253543,-0.14235742924039968,0.21333623466569804,0.1321526348556726,-0.14151003687404595,0.2130308502557049,-0.06362193161418764,-0.14024756587400372,0.23839014401252598,-0.10070486285305623,-0.1417525849856866,0.23803251570875975,-0.13381043593849257,-0.14354144463364177,0.23824813397824934,0.19941871270974323,-0.08717584875320089,1.3815794926059835,-0.1831753500533409,-0.10094974488434998,1.4826137298700823,0.06980358711382562,0.1353467834332112,0.42065185428782154,-0.0783527348031048,0.13464732566640736,0.44620791542462646,0.492939629573943,0.6253156025871884,1.8234161378189007,-0.465647491279799,0.6134162030020349,2.1079668995870717,0.773626142733504,1.3422985925338144,0.018528808593623297,-0.7973574377661523,1.378095174979267,0.654266349859417,0.8867354294781868,0.6225432651038761,-2.209601447915788,-0.9994174293940726,0.6703922086379002,-1.8325312343747318,0.8968822349361486,0.4328447891524217,-2.6130097652097164,-1.0684755984771566,0.4462650066899867,-2.294418242496555,0.8444469597515161,0.35846653998625305,-2.487766609720885,-1.0073112842576757,0.3708899942996664,-2.236389818629426,0.8279680507424324,0.4222496915887851,-2.2120039489002257,-0.9752784165512571,0.4390296762331178,-1.8712822000364377,0.3100432726852872,2.170594469221366,1.7132638108592229,-0.2968997143927542,2.1668207006745956,1.9649952118679734,0.5657324291665375,2.5909143683216054,-1.8471997398621396,-0.6203129355769244,2.529107149003838,-1.8269183371413245,0.6101185540644958,4.151142528930686,-1.5089454826685138,-0.5986627787457109,4.138820869420603,-1.1958311307843184,0.5527921014161046,4.325429594815925,-1.5162072043706907,-0.5410946756470841,4.306853030635554,-1.170315105346178,0.671872631827085,4.54414874586306,-3.0041032452202407,-0.6478318231419804,4.552477966508105,-2.5663726645724907
deadlift,0.0,0.0,0.0,0.01121816819419515,-0.047445014019108965,0.09140877597217535,0.01181264810069003,-0.04462987087611084,0.09141507932563171,0.012236691878663518,-0.042255225719459305,0.09149121073750725,-0.009499235520471732,-0.06500451951387134,-0.018091852345758833,-0.02618265674653291,-0.07507760578407169,-0.018230526121798814,-0.043026526969665135,-0.08403532593942863,-0.017755482484042028,-0.07380572003535082,-0.06377683910107822,0.5600874183874995,-0.15112134374336406,-0.10050500618010587,0.05720064048796158,-0.042643905228690604,0.04338966561813819,0.1790208866202904,-0.06299538699595565,0.02456015719451852,0.036987013879404514,-0.20831355247280609,0.19858412175857731,0.9738263799895329,-0.4670811106919357,0.1564449759767949,0.008806357810671036,-0.22579430698023054,0.5548810940177437,1.268202633295291,-0.5651978008059457,0.6369962711432444,-0.022555690795395194,-0.18009319346347083,0.8111777376819791,1.13749270689879,-0.5500623849546874,1.0027127455947462,-0.12973504780672393,-0.19781020093290907,0.899256705794531,1.1429950432957954,-0.5544645815192245,1.0777452455638248,-0.30011010747514755,-0.22040141972051286,0.8727560980762511,0.9884192367385782,-0.49602021571876265,1.047835424104718,-0.3228706163270079,-0.222101360472134,0.8473560394991055,1.077380694800454,-0.4762646873691901,1.0170755504080675,-0.14354675943214612,-0.6807980287263089,0.6503295827998486,1.4880180381241577,-0.8664281042381954,0.6038980988994829,1.1203444338207553,-0.97701331865929,0.8768549150575509,0.7215403268236414,-1.4160199479504518,0.649316298266305,0.19935837003117832,-0.8370913967732183,0.7642706371117242,1.5586909914916962,-0.7603595290846509,0.7050440005888078,1.3206139147097276,-0.8020823260913805,0.7655668357952052,1.670010137281791,-0.659994424606583,0.7085951625750027,1.466662010563368,-0.7887333788437352,0.6640342192782458,1.816305281613511,-0.5763116771520447,0.7051329024310624,1.6763753782084525
squat,0.0,0.0,0.0,-0.0030652310016925127,-0.05838370249962949,0.1422118014095688,0.003926578399167907,-0.056613514865720166,0.14185668450008332,0.011176576142730224,-0.05423272043638247,0.14166757665041202,-0.04066444809900816,-0.06547287222035493,0.03511922739751682,-0.06461530266234214,-0.06899511385875305,0.03463458456359896,-0.09339121378732337,-0.07214960981003356,0.034326420801720235,-0.028479944387653222,-0.029403680105396884,0.904442682884336,-0.17681670294881865,-0.05317891910285462,0.4044604040584756,-0.005435339542264532,0.06352512613170286,0.2814246459154463,-0.056806400554854065,0.057282084512332014,0.13466540517559702,-0.0645144883178256,0.37535846538787104,1.3143995060538163,-0.5032192261234124,0.2758157416344424,0.42129850438901045,-0.022476849543293383,0.7243590527833729,0.49011902809545566,-0.7338073213410935,0.7479746510789677,-0.6691866217652334,-0.020675575687520275,0.2672700528934747,-0.561624840091925,-0.5430738133799071,0.24271819804077444,-1.5341476845940212,-0.006717646194145194,0.22783653282965569,-0.701746956587318,-0.5272695997720186,0.14335756614944364,-1.709913284666071,0.008923688563769518,0.18574211852491396,-0.5957590228341336,-0.5062274657183548,0.11297477799360825,-1.6041342114660337,-0.021542319998513686,0.227808468879362,-0.5503897614066595,-0.49954500740034696,0.15233209363855288,-1.501890332496838,-0.3754099519428329,1.212493689747389,1.499494615601623,-0.6545877548224587,1.1598677384035905,0.7421515702850012,-0.01476358074334455,0.9667994177162398,0.12921927180629644,-0.418341427534219,0.9778522966011371,-1.138392879824052,-0.31227102894247927,1.6656043008683463,0.6206359877571591,-0.6017259583579228,1.8077538218959173,-0.5333637945165626,-0.3864075664333057,1.760127355358668,0.649690055804859,-0.6523764234775867,1.9006046967018169,-0.48392061895087884,-0.10021356010371808,1.8802227131096767,0.13702709453108095,-0.4925724110116107,2.1287326628614456,-1.1506358860779422
bench,0.0,0.0,0.0,-0.03815019327298482,0.07340379562741377,0.04847315917443247,-0.04958873924038962,0.07264997554382958,0.04844804857871015,-0.059730741448665046,0.07234262185218833,0.04765606038962803,0.0029712530898369305,0.08994665608928122,0.009920191946061563,0.023457481503938244,0.10386847256965243,0.009515576546989172,0.04784639870520325,0.12036194885993265,0.009580696691895733,-0.04203204026569898,0.08245666759722624,0.575531673280222,0.127862818610134,0.1641968461965088,0.39381215117676066,0.013622330775389623,-0.056618366810868646,0.22324340761372624,0.06727312738379394,-0.04013058225561882,0.17041958662444381,-0.024831031089949402,-0.27841389747524564,1.3145005972363526,0.4405256435049584,-0.024719037833027833,0.46651351973983524,-0.10644833517416406,-0.8066598079507582,1.7228796979485839,0.6731784098457684,-0.5597232140412468,0.532446410927943,-0.1882078489321528,-1.343347984410102,1.6450965307252108,0.7050532978437728,-1.0976991455512173,0.3853267786702727,-0.24399698017028457,-1.4804289445608942,1.6373620905837991,0.7472049482470957,-1.2206181063735542,0.2567017697779804,-0.23168918908095865,-1.4866228496547413,1.4401086517545933,0.6808267624948454,-1.233243044286853,0.18488580082007502,-0.1970712196062475,-1.442073974379794,1.5721000289604132,0.6537409673130028,-1.1947135136144897,0.36700290735580654,0.4704615750032706,-1.0096545333859164,2.548987390254829,0.7078765658228194,-0.9363108357842647,1.8709546628205098,0.653662957062292,-1.6628346973944539,2.653563081827504,0.9634071774163107,-1.6456985572576537,1.7982852265649956,0.8659074215377257,-1.418203256172252,4.30963177105557,1.0406522245733543,-1.335181432767302,3.406429423135162,0.8801595260538312,-1.3594348364536522,4.488795034514499,1.0419574733390007,-1.2403805637169523,3.592722840249445,0.922280876338316,-1.5469426856790522,4.659105641153508,1.0928052578489076,-1.4668541146624128,3.6971039874817615
squat,0.0,0.0,0.0,-0.03845408402966691,-0.02296750066914333,-0.10546979482370691,-0.040614565189145246,-0.025929212672727596,-0.10513379574040772,-0.04315289836182287,-0.027755605170566515,-0.1052719633130625,-0.028275122297613083,-0.0340332213534557,-0.0074426500932195105,-0.025750367814271025,-0.04111180386052869,-0.007127577474870381,-0.022810140706583514,-0.04735141734793976,-0.007310272567748944,-0.028760134270374025,-0.06076290070162532,-0.4090320638905395,-0.008209757867371773,-0.07920699313808169,0.03392197603065239,0.023939288080812693,-0.005490640023475352,-0.09421432518192607,0.03969632836615425,-0.009968668393967258,0.034195548412330905,0.07089980376606184,-0.06538603294495209,-0.6980883837303576,0.2585733379255646,-0.1350511164967558,0.28166945405906385,-0.17010441484321928,0.08880398165036582,-0.49275023121491,0.1579952218483426,0.044815729374483346,0.7854665148271813,-0.10789738232232302,0.02331137656790124,0.3115632619334456,0.0855920631915571,0.009422581710298713,1.246664875861423,-0.08448448888653204,-0.017325849161239075,0.36309250693137185,0.06450653359500065,-0.012773255563811373,1.3387008794846786,-0.06142969664308863,0.007583962513837291,0.33307343417831436,0.061764931557723904,-0.01063158470990612,1.3503892506745625,-0.05295753501297236,0.020973578887294148,0.32086260675113815,0.06312397613537911,0.00378777832926716,1.2624665906225006,0.45693541675153687,0.37330820754149807,-0.9183924782696132,0.6320898108190796,0.3853898316822692,-0.1488382475309563,0.04739144802948747,0.572562952931323,-0.9902536649970743,0.41066018401119714,0.68142536271175,0.06707625646510336,0.1654917164412651,1.2223011214789126,-1.108445516084111,0.6108185294549889,1.1240389067109666,0.1300578033179713,0.21434431373834664,1.3198039877237553,-1.0955988415463596,0.6838299075860391,1.2211332366316439,0.13572828749738677,-0.036780672220121574,1.356957750598478,-0.979153350985169,0.45133018081957804,1.210212913731191,0.13970055377678242
squat,0.0,0.0,0.0,0.05769450930612758,-0.12009677825744759,0.15333245662279232,0.09446244585551489,-0.11976746907017491,0.1530389168958728,0.1288164712627857,-0.11853136090944545,0.15235622845551336,-0.05491542361970868,-0.11482687229431908,0.1729881107252155,-0.08943400772393927,-0.1115393424288321,0.17321030332478182,-0.12258740674080411,-0.10778633009537143,0.1730187976617115,0.18896977135565518,-0.07580747357289094,0.9925431407829242,-0.1714755324459924,-0.05558056296825945,1.0918218953279437,0.08478685477832643,0.11089012192858862,0.2945887406643201,-0.0627870064176386,0.10947219366912037,0.32238458415568977,0.5326757348854415,0.6252302204643178,1.274363718447995,-0.4641092275654877,0.6373402445724043,1.3535665337249843,0.6639736285506349,1.3846810735017197,0.12326088910021474,-0.6369380539109537,1.4381300451436259,0.34465960802973783,0.9474338475913576,0.6800882978714495,-1.520508454890399,-0.8448846267957346,0.6966830259550734,-1.3583502435380044,1.0205159376166977,0.4866577967093947,-1.7585107723461268,-0.8964283232679454,0.48818447180007063,-1.659890054802051,0.9791200274570075,0.40398297033540537,-1.703819363362839,-0.880818262259137,0.4503091204298839,-1.6074758083001193,0.9419677370280078,0.4688382762728743,-1.5384714367550383,-0.8454331557856006,0.5032605801138487,-1.3946551909330083,0.3418566920191962,2.22654994161331,1.1559546347914642,-0.2686365107796242,2.2218034397107913,1.1048247594495069,0.9177016584070905,2.7035864247644437,-1.1182978469309908,-0.8472521239464009,2.7498976149773804,-0.8020877620883256,0.6144755999825887,3.843139290569358,0.052352105455527265,-0.5890844615523868,3.936356997563254,0.22473999888221632,0.46719978565734105,3.978536575363711,0.13091555361578858,-0.47839668161131865,4.083213551618625,0.3012938362886959,0.7519948864356397,4.350248204313158,-0.7539409176928688,-0.7272915189696544,4.422934049270994,-0.48658309319836224
deadlift,0.0,0.0,0.0,-0.003219967434682364,-0.03552375338550684,0.12471126332707305,0.003879210852219858,-0.03376688957916298,0.12445110138409196,0.011112625989857785,-0.031561034724980466,0.12404109365424311,-0.04144952989868156,-0.037866030341483545,0.04303364180438385,-0.06217413875866101,-0.03764313473351775,0.04294299290779692,-0.08661000631807937,-0.03699356885638213,0.04313615349243115,-0.012951046487491643,-0.008705962172336332,0.7432155916939363,-0.15993727625586088,-0.011602512450362442,0.3604816876385262,0.007291870603452486,0.056374970228687454,0.23495275019217532,-0.037106187330574934,0.057138461828416934,0.12264936188636844,0.12931987976474402,0.33768251458840504,1.2217672720252375,-0.32323827824818036,0.2523324225725651,0.33412631115826796,0.22645506976135113,0.7204215500815684,1.455162699148347,-0.34073644196498265,0.5881453378134125,0.07180524257554445,0.38308231502104767,1.0283164782459773,0.9730222512439033,-0.3271847636151294,0.9466367885392505,-0.5399860335619833,0.44038162693630545,1.1145344661330998,0.8772727055300793,-0.34964477399427113,1.0554263906988592,-0.7273400939550824,0.436619717239118,1.1139815976153025,0.6833796520566874,-0.3218472098600913,1.0462508336829899,-0.8027096370963824,0.4130717640115718,1.0919420919755582,0.8779997697751106,-0.3006341193438591,1.0142350326038019,-0.5831718234713144,0.10547691764430188,0.9226524875021326,0.820329940738418,-0.17278108935212527,0.9035359112424778,0.15595524153687107,0.1318333867500894,1.5409993217034232,0.4182595256354601,-0.2722960957961067,1.5221022070857853,-0.3352042057540375,0.25135928344941194,2.1371162992888393,0.5443221960194692,-0.28041695699753283,2.156107691880715,-0.18934338028078965,0.21074529990187946,2.2252882138009733,0.5190545941037726,-0.3105069275367474,2.2366380956200382,-0.20952745168251594,0.4662445414815973,2.2515340155495847,-0.0159613078652398,-0.11114062011981934,2.274045535417962,-0.8991370398840813
squat,0.0,0.0,0.0,0.1524097571342446,-0.047998922120178276,0.12849501419944367,0.17818493229726365,-0.02575741765204162,0.12732475723121553,0.20519070297101963,-0.004641369431729598,0.12601323556368038,0.09236095801291773,-0.1086659785820365,0.05495119113932781,0.08365208271254629,-0.14264993314252472,0.054849307420094716,0.07495060637508212,-0.17650891921950917,0.05385764291904077,0.2037800167031198,-0.0024150214929324733,0.9061209659611901,-0.06758242315350775,-0.29708674714965916,0.554323956401871,-0.07726884943318751,0.09291669411688268,0.3059894937756083,-0.16361015920400968,0.011922244890998197,0.19864927986470346,0.02463795456417188,0.22972825360853988,1.1234332418839297,-0.3935000801520734,-0.5286882331922468,0.6234682266354742,-0.3072411948280382,0.6265316747401923,0.8234060358904784,-0.8029723015320674,-0.37377274327982657,-0.06694967771873359,-0.5241915874749833,0.9659024220552701,-0.011780189427530457,-0.5343801813671795,-0.044026936862669265,-0.9294596996336602,-0.5402064947085081,1.1491321152419676,-0.09357130811139963,-0.5170745990441107,0.008383542901338841,-1.0193319424830891,-0.47662506074710587,1.10906658311985,-0.19082547775600311,-0.3880153029385442,0.025922044576728347,-1.0415366001159474,-0.5655941861840735,0.9582061688183874,-0.047653015112845684,-0.4167619755947514,0.011468540485524486,-0.9343704653048434,-0.9528334858929034,0.41224572262578374,0.2491871376091037,-1.2484562002521014,7.021615798997908e-05,-0.35481802461176404,0.06290731445092101,0.475233685772394,-0.8363510764189629,-0.38387425137860415,-0.1814944884056849,-2.040257270125666,-0.5408738071731146,0.7534965464155984,-2.8928968859238715,-0.7498078674478087,0.5717137944150463,-3.8265015770652195,-0.7633083851165564,0.7929608388118714,-3.112487450505017,-0.9426666449516546,0.6739332785848668,-3.960674666384145,-0.3850954502064488,0.8725825584495703,-3.457592542052486,-0.38147794926182704,0.9038159485492815,-4.395753218593614
squat,0.0,0.0,0.0,0.06419641836830482,-0.08174955813776075,0.20001083234402234,0.09860713834542764,-0.08216093383837841,0.19951721479957416,0.13012274564195903,-0.08112741690214428,0.19835267695019307,-0.06486334311807189,-0.0796242557524571,0.1867782195605761,-0.10930340600588302,-0.07784273759288213,0.18647189366452735,-0.1398512565449516,-0.07505600434616447,0.18670097216070294,0.18304520566541213,-0.039794397600180074,1.2287172866399354,-0.18918420969628097,-0.03599395871159231,1.1830777247950421,0.07542725801365836,0.10389908468113551,0.36927586768680104,-0.07575256279674494,0.10789863540215498,0.3559400363949036,0.4691063118388409,0.4745732301945201,1.7479705627544158,-0.5295394166853074,0.47202356655430977,1.6960070359707675,0.9006182786406999,0.9233889475308996,0.3526531928265933,-0.9411441957991616,0.9492052283462713,0.40952908820519335,1.1682349032797568,0.4835457487638401,-1.5171705649874538,-1.14649009317839,0.4816150632114066,-1.5645045751855997,1.2424323627096585,0.35798509471395973,-1.8356492750361055,-1.2568102014925175,0.3724614905242431,-1.8841882780796866,1.176665524679708,0.3027576988042048,-1.7268646252759223,-1.197921045754723,0.3104028606511352,-1.839703431677725,1.1252443945098243,0.3473294485310239,-1.5280577868885439,-1.1394938760829803,0.3443099741958952,-1.5979290589626176,0.27035241455741,1.5366297510524871,2.653138720010955,-0.29087991218491344,1.561022948302954,2.6083244848274623,0.8446278981757321,1.7649990361861556,-0.3658063939511182,-0.8456510932611211,1.7225425999567254,-0.3417401662983904,0.6761566464592363,2.5178948146051723,1.8173309864523886,-0.6161717097172065,2.5332803656971525,1.7215922405123807,0.5777221493932666,2.663041680078067,1.9818387306850902,-0.5046727461476869,2.670902268941023,1.8772965281037175,0.8901309452191256,2.8387182496103187,0.9854359237014404,-0.9204885074434204,2.8280261439864947,0.8285779195559634
squat,0.0,0.0,0.0,-0.009303685593627554,-0.028000008062611124,0.07526451718005213,-0.007998217907455932,-0.02670463607405899,0.07504447341632167,-0.00652176002736866,-0.02475810674775502,0.07484886548526781,-0.026650216322626614,-0.032112746670026296,-0.024630925211677687,-0.03954093662960952,-0.034624422841149714,-0.025020655520682243,-0.05479132161262842,-0.0373318888477886,-0.02538376714347085,-0.041284551528984866,-0.010478758098233357,0.4601634664222409,-0.1181742334864924,-0.027243861533098667,0.0031273318214505635,-0.011354233954563545,0.03777603890822553,0.14766425131158092,-0.03249953619023479,0.033600846435656764,0.01338268092341363,-0.05250866315867501,0.2109607888835893,0.831849860888739,-0.2991886365682179,0.14404019904028745,-0.13493378883527854,-0.09453987186775822,0.3816364093502922,1.4871656255852657,-0.48936811404382236,0.2908420716167743,-0.8675702884285137,-0.09126825949083876,0.3931589049318472,1.932750063336831,-0.5295171572886022,0.0411794107501729,-1.595889315942789,-0.08517773430713255,0.41027459889906015,2.0600876734422275,-0.5641509785269352,-0.02862391004853137,-1.7503175937071958,-0.08462717013665237,0.3835106922879258,2.0045025207591225,-0.5563817783366493,-0.04185185090993339,-1.746645791514729,-0.08907424914451112,0.37536264573892175,1.9212488505772847,-0.5353467708395356,-0.017627451852549134,-1.6133401385631123,-0.2235936899336469,0.6834188216366412,0.6937475691888649,-0.3775656300386889,0.6565459542530011,0.044230463967387335,0.1079168834354516,0.8269294361543545,0.04845443715307849,-0.2924129985472589,0.7515770894367538,-1.1460853010300214,-0.04219504399417544,1.1919195256832142,0.24324163043485056,-0.4172700381444675,1.2044436478652276,-0.976702293667536,-0.09597061109316024,1.2570328340655765,0.24461260646526037,-0.4503739822258197,1.2604180760961832,-0.9659063851404814,0.12518749936913776,1.2921581005243656,-0.06817130428652814,-0.2997825546353824,1.3206586490305134,-1.3718898577901053
deadlift,0.0,0.0,0.0,-0.009567379357271264,-0.030864044405523233,-0.04327018129857666,-0.003227544513356669,-0.03502765518350184,-0.04318285025524461,0.0036131972609910325,-0.03917367153431649,-0.04371638167005462,-0.022764766845212486,-0.031303905084622274,0.052715753083174346,-0.025634652982900123,-0.036178202501527375,0.05204915936090571,-0.028133417802675857,-0.04061969125669875,0.05153429086073926,0.04118606085338158,-0.07705212254587057,0.0334683045557841,9.260224823137651e-05,-0.0747449019149365,0.4726404503229729,0.03828034476887826,0.0015126221086102156,0.054779358568761254,0.024204090712722635,0.0032910839021431213,0.18325828213492404,0.3011082484165908,-0.024404254033899685,0.14953852685894245,0.0665892794482019,-0.014412115287240963,1.1215987155084268,0.39656001029104404,0.30797249691548956,-0.0020466521509107,0.13301358442955466,0.2523080033186336,1.3396968127279403,0.39208119570658556,0.6094027874584296,-0.1301081532750459,0.13233986745742207,0.5280763588316947,1.1332019196768157,0.3969450931786893,0.6864115294126287,-0.33396601922653557,0.11241677868043598,0.5802628544499774,1.0834523590694896,0.35255976711391096,0.703032208320188,-0.34435314217815044,0.11274765363661655,0.584542645433237,0.9240711392460341,0.3462517731968882,0.676110740249365,-0.14218476862939292,0.12620147811966004,0.5693956244575321,1.0621645980835674,0.5112909191547821,0.12490611513190036,1.8867844487377858,0.3407591064592934,0.1394166024997625,2.4452847419821593,0.40804183428175106,0.48251220614693086,1.372616840741696,0.20937126134618855,0.5127890098336699,1.9390928943937396,0.3890241817949719,0.8939391512290292,1.7847613107825904,0.24385833309751506,0.8566128945469287,2.322412474959539,0.40598221781608795,0.9502074114843537,1.8071265345429337,0.28186023002921146,0.9228029870727548,2.3501808796310617,0.29849430064651494,0.9894337238351648,1.4235956605780444,0.08434056057416765,0.9826495406647369,2.0305118639739654
